Id	SE_HS	SE_PT	SE_#1#	SE_GG	SE_NL	SE_TreeFull
ENST00000561311	0.0008163131762127396	0.0012116110519134725	0.0004646693932800675	0.0007945057585600902	0.0009670611642013452	0.0020238147127816077
ENST00000263253	0.0008540311268078603	0.0007250477171030919	0.0005095216203025068	0.0011242363340676312	0.0014849618766790268	0.0021901575034978054
ENST00000309041	0.0011585828277544661	0.001366779370512873	0.0006097556403433565	0.0015775534915995798	0.002365075382970882	0.0032406624449012283
ENST00000301015	0.0014568070015853823	0.0014799782858741983	0.0010256785104745133	0.0021919117069257284	0.0037086222356351906	0.004752671728386698
ENST00000645567	0.00228037878375062	0.0018876966039321887	0.0004129873926853583	0.001679587687151177	0.004188171579399413	0.005404593624632496
ENST00000356577	0.0013513694192724978	0.0005919185289921776	0.0004090735733432111	0.0012832208972360583	0.002292302344137783	0.0029821890221455225
ENST00000533211	0.000956199344977266	0.0010140271326540724	0.0007332212801184972	0.0011390705652263022	0.0016000762042682173	0.002465145362661276
ENST00000372583	0.001508412336969281	0.0014368296203903445	0.0008431362355273971	0.0017144716354295223	0.0022614355428627695	0.003586841277985347
ENST00000397909	0.0008476383647806607	0.0008428724366011681	0.0006055324951433455	0.000985689395489412	0.0017393982973054768	0.002444246833180045
ENST00000317147	0.00042336188751752304	0.0004389193802296664	0.0004163307885199565	0.000609336432522633	0.0005989314524325111	0.0011616954771430264
ENST00000359106	0.0007901857359586893	0.0010389788594796058	0.0004312088463885643	0.0007322215550738311	0.0023219933187894884	0.002767284648651044
ENST00000615901	0.000463612666297616	0.00046903181317025305	0.0004769712448472808	0.0006537398114504309	0.0011898558989944014	0.0016051170444990291
ENST00000268712	0.00040874884084863753	0.0008240259922015331	0.0004075525078670543	0.001065262711598496	0.0014051459487512783	0.002001311329817185
ENST00000281513	0.0012010788154124096	0.0017259849548696775	0.00040094761052747674	0.0008484589682757348	0.0023406400675665467	0.003230629536006864
ENST00000367478	0.0009675126463484291	0.0007647623707408779	0.0004296371341520725	0.0007305246110713733	0.0013750476783133637	0.0020535841690421056
ENST00000261866	0.0014794681652662107	0.001214498928598772	0.0008463844186934902	0.0013211144627320514	0.002875209739878111	0.0037199815151043973
ENST00000256646	0.000749907540351284	0.0007502345232923174	0.00045682199592633695	0.0005855459551806052	0.001538594731506629	0.0020020645926402156
ENST00000304992	0.0004633731243112609	0.00047042005410450764	0.0004625254415769611	0.0004595964754267319	0.0013127285016648856	0.0016154195982660275
ENST00000621958	0.0012238652326275591	0.0014909182930133728	0.0008536862505983336	0.002026161803235397	0.004117918092990221	0.00491601946860652
ENST00000334126	0.0014117761518718092	0.0013160211256239302	0.0009135660015365934	0.0012230468114414407	0.0033052238139553024	0.004038661196969531
ENST00000360256	0.00143722986300572	0.0011873509283880552	0.0008266147026601391	0.0013466834327523522	0.003089346752040439	0.004018537615012896
ENST00000374423	0.0016374602677511794	0.0014740587087414435	0.0008560932824092856	0.0015503708851884684	0.0032068281964789842	0.004259477398895614
ENST00000644917	0.0012042055018936866	0.0019988451569405833	0.0007266926515199514	0.0013590314619509386	0.0024704544286484023	0.0037128058901201204
ENST00000367573	0.0004578414120406985	0.0004733565755456393	0.0004499296764668485	0.0006689421662621489	0.0016883634266573473	0.0020308121867508686
ENST00000346991	0.001567272301135642	0.0018817553380938397	0.0008813100688958849	0.0017759201601414162	0.003743647713923433	0.004879185061907106
ENST00000651863	0.0010956455208592938	0.0011499336930620517	0.0008550952042912065	0.0014888953132954517	0.0017565773666952983	0.0029292108553863605
ENST00000313050	0.002034203221523953	0.00173899918470013	0.0006946897317231463	0.0019028161127817528	0.0039974842860621635	0.0051067171676799005
ENST00000280979	0.001478218222482983	0.0011287929184648183	0.0004554590517147341	0.0013913248057153913	0.003096108181236621	0.003860931710899185
ENST00000333229	0.0012371966128088558	0.0011299732848922353	0.000641719697693462	0.0011679412182350323	0.0017886083461308877	0.0028307358319539203
ENST00000399151	0.0009102242924728433	0.0008026279685328303	0.0008879405748503829	0.000982430612383981	0.002215486172432456	0.002869985394630831
ENST00000373855	0.0009687109254806047	0.0012847803216857938	0.0010651201992483111	0.0017580370387398903	0.0026417655291008685	0.0036914403940203795
ENST00000371380	0.0011705683090075375	0.0013716052306377675	0.000859086695118415	0.0012831778678691014	0.002528521388430658	0.0034878342455797757
ENST00000426837	0.0020817411487739565	0.0022736314230579514	0.0022741547683962707	0.002122639489170563	0.005364759988288898	0.007057717991925886
ENST00000304743	0.0006361649064315602	0.0012922714434800218	0.0006062557178604621	0.0009667436308990121	0.001869197387502363	0.0026449891142986274
ENST00000370225	0.0013495790284192358	0.0013296091826045329	0.0006674735631345051	0.0015148095226086744	0.0021697482851702923	0.0032263602830438554
ENST00000233607	0.0013082189362470416	0.0013469347769380433	0.0010798723468860515	0.0021787970311887735	0.0030582425239526036	0.004210210989643441
ENST00000382751	0.0014170164442094838	0.0012095337204817583	0.0012733778420858184	0.0016593707495082372	0.00343434862126158	0.004369476493312234
ENST00000327337	0.006109897455162421	0.0063083924937868616	0.0038896956656599146	0.00487589142593082	0.00891175178771993	0.013787815491417672
ENST00000296564	0.0017157462977906766	0.0012686839286635294	0.0011766323142127584	0.0019667069274523098	0.0032196820219269435	0.004444194293868099
ENST00000269197	0.0012049133947096761	0.0011207483849852299	0.0008888982937902085	0.0013198288567427018	0.00271025970887978	0.0035150084112711773
ENST00000528896	0.0010552721442762584	0.0013607997778582958	0.0008051441869149647	0.0010513839548884503	0.002066322662258572	0.0030017585015169805
ENST00000356847	0.0011072986505056255	0.0019366115354029255	0.0008092157125835231	0.0015236658142220225	0.0030682002050966962	0.004111839946626294
ENST00000299687	0.001473097835937698	0.001964605373741145	0.0014572324980660551	0.002007996486469417	0.0039151428102956725	0.005290374377594004
ENST00000266070	0.0009135755393246122	0.00065437087716188	0.0009339673358946752	0.0016039679190580512	0.0025322294915732448	0.0033479720302261855
ENST00000316407	0.001291657550964328	0.0011162749712551891	0.0008757960592331574	0.0014740372013627959	0.00266807090629915	0.003562613100629793
ENST00000374736	0.0011199712046833176	0.0009649015148254317	0.0004361290757194823	0.001184165911045588	0.0015814292201509626	0.0023659115240217137
ENST00000264705	0.0006304286996761507	0.000631146067392809	0.00045299770004470044	0.001118984292004795	0.0008915033609663817	0.001743291544670016
ENST00000260818	0.0009277437578322851	0.0008070675349837911	0.0004397331513538948	0.0008165004442859396	0.00129881931434306	0.001980032907235132
ENST00000320574	0.0009299403117114099	0.0010217153678049394	0.0008247631502495769	0.001200522123662941	0.0018187365995969802	0.0027571745603030143
ENST00000409709	0.0011104422413008234	0.000997684009179935	0.0008608411954779923	0.0008701360092055677	0.002149208310620464	0.0029484066256729655
ENST00000640769	0.0016256518396149937	0.0010278800301923925	0.0009465802809299062	0.00132227913258992	0.0031634019538242628	0.004018249997508601
ENST00000260197	0.0015251929852795245	0.000655396073661533	0.00045741491560880097	0.0013742068717461254	0.002162202285730588	0.0030567278184517577
ENST00000369162	0.0009452899830481892	0.0008761705683758493	0.0004698469420532331	0.0011331806698545444	0.001481319585960687	0.0022747310577939293
ENST00000642948	0.00126226945666367	0.0015409995798965363	0.00046995146902342435	0.0015535171434840679	0.0021389341088568128	0.0033103081296549037
ENST00000357304	0.0012540089609973486	0.0012065794622651222	0.0006528153412069811	0.001316284949613101	0.0021636037256499005	0.003180373385448305
ENST00000334414	0.0012894793397045285	0.0011684733685842648	0.0009000936353481772	0.0013347476932601093	0.002329137291679947	0.003291391013992535
ENST00000333479	0.0011580411339871025	0.001013475172304558	0.0009100106576415978	0.0015469579874545242	0.0025285978811905277	0.0034479306007010654
ENST00000336338	0.0015777420782043554	0.0018137997866103678	0.0009386672367367716	0.0018800152759321205	0.003826314355954865	0.004932697221200608
ENST00000634661	0.0016386856623800536	0.0016022807454668154	0.0013619008111532894	0.0017396754338859144	0.003862468840796476	0.004982227185032571
ENST00000324856	0.0005887663346150859	0.0008138333850193011	0.0005791387333823078	0.0010085179571000663	0.0017313679054333795	0.002290976465627673
ENST00000444746	0.0014689664876216615	0.0015183616316338702	0.0011797200700802953	0.0017002143065023923	0.0036846139460830003	0.004585345196214472
ENST00000613979	0.002442134860831017	0.0020934778766335685	0.0017306306790593308	0.0031856546759147174	0.0052548766599752805	0.006883794097332897
ENST00000288139	0.0007353417348509455	0.0007242612894189378	0.0005338172168435991	0.0008801334706117336	0.0023570304711337405	0.002763153499866306
ENST00000350763	0.0017208439718326544	0.0010210397010234585	0.0006304886947091964	0.0013441377803720357	0.002631919297312199	0.003634624404070808
ENST00000374080	0.0005085843350310297	0.0010423958239026779	0.0004910924015091502	0.00047917838436369856	0.0011270890101040076	0.0017404156800338395
ENST00000251691	0.0008105622522059916	0.0006350790887607764	0.0008284228619067042	0.0010384853985661627	0.0020477151793592665	0.002692841218176391
ENST00000397786	0.0008966797879714942	0.0010229398086960826	0.00046772446885496737	0.0010511179854777218	0.0016227192511587393	0.0023531504336351174
ENST00000392783	0.0006520957720377952	0.0009469070830454253	0.0004707770715629958	0.0009315365573713977	0.0019444570254136381	0.0025620820679076116
ENST00000392650	0.0010965014863846625	0.0005258232814981762	0.0007541220861641517	0.001250374267262544	0.0030215791667125057	0.003520009429785929
ENST00000404767	0.0010132496017008893	0.0006809609230448633	0.0006994333768610958	0.0010756275943765577	0.002245393236014954	0.0028641739349144547
ENST00000361428	0.001409355588033145	0.0011237696387913461	0.00047768871940843277	0.0017813318915408942	0.0025535673214208336	0.003619253496909851
ENST00000308508	0.0011118381371315882	0.0018130834310381028	0.0013825179721477581	0.002328179125868635	0.0034274453560013984	0.004918298735219163
ENST00000614285	0.0008344325943277796	0.000875826983255496	0.0016220198623455415	0.0007026424964824171	0.0016835509169471675	0.0027421676506198507
ENST00000297954	0.0020019675236345688	0.002155438023497845	0.0005672264391654425	0.0019120250460839137	0.0031863298065064826	0.004647836638249722
ENST00000645028	0.0008536925768895873	0.0009353030005011836	0.000496856086041291	0.0011814808168573894	0.0013363958217347334	0.00222628294175981
ENST00000422223	0.0015071505558638507	0.0014067812957964704	0.0010048664942597927	0.002159394908832231	0.0032055463854675508	0.004288445500192575
ENST00000474524	0.0008135680336010515	0.0008171843595645681	0.0004605877593423591	0.0006746918624241739	0.0009212602719468638	0.0017177302682641277
ENST00000367796	0.001371210381464333	0.0013192357913489432	0.0013263665517776776	0.0015775806712671821	0.0034061935824352446	0.004438331092297127
ENST00000376033	0.0017028916796836035	0.001314809437367116	0.0005166302685832903	0.0012706410585128652	0.002386136482565441	0.0034724017730284216
ENST00000404826	0.0022052338023122588	0.0013247359577672473	0.0007933505009413906	0.001722908345710181	0.0035663676257454468	0.004875831894427115
ENST00000594824	0.0011034629485178382	0.0016179480390156045	0.0007683372303582625	0.0018195285659163	0.0021977225300803473	0.0035614775689387164
ENST00000616559	0.001187240863999897	0.0015949216092102814	0.0009469445617424098	0.0018596085655464892	0.0033687804311986506	0.004537130279514173
ENST00000220676	0.0012849141238329023	0.0020925101632218905	0.0009827272643274606	0.002278395696208883	0.003506824353958383	0.004763898962616989
ENST00000253255	0.0013886953928573165	0.001628088153819372	0.0008008382162689919	0.0020731209270177893	0.003968963200484343	0.004933988573898019
ENST00000296440	0.0008584529010019274	0.0013178537552683888	0.0009696701723278623	0.0011059390064764836	0.0022689378779137837	0.003082149239638286
ENST00000644935	0.0019159874187859105	0.002003067842186327	0.0015772617460362273	0.0029256250603253925	0.004323057247741516	0.005951756620198976
ENST00000635253	0.0006700947737570179	0.0006919062758286035	0.0004816505393328722	0.0006766023123537625	0.0016221052492944293	0.0020494945100054114
ENST00000399634	0.0017544791488430264	0.0009307537345089734	0.0005195857402646438	0.0009652571481196823	0.0015936485851770518	0.0028033051737052462
ENST00000361673	0.001991834089193242	0.001987155457227883	0.0017292038985411377	0.0018536027221951975	0.004656651462205804	0.005937934203587162
ENST00000366582	0.0012411623238867818	0.0007936485695525079	0.001018324119961674	0.0017215964220834979	0.0026389236095072776	0.0035636480601194754
ENST00000373644	0.001236687670563037	0.0010425064818672873	0.0006484033684577583	0.0013857306771142197	0.0027166729099076677	0.003466995206668754
ENST00000258229	0.0015439983755759358	0.0011386713228726533	0.0006682688808054527	0.0014810690511496587	0.0026503779236193587	0.0036097554653701396
ENST00000650226	0.0007900971667859407	0.0006450994455198053	0.00048006252934047506	0.0009647979607187316	0.0015181565965274094	0.0021044532980104974
ENST00000245441	0.0014008512903265124	0.0015117439818565753	0.0010714654446116788	0.0014835755560009027	0.002995208193317467	0.003966011283165023
ENST00000257934	0.0009529405321480521	0.0010314353997773638	0.0010362694603286353	0.0009214301958036633	0.003288814959676489	0.0038161316066737936
ENST00000327423	0.001778887832017074	0.0016453053237607082	0.0014791863278621816	0.001961373644491333	0.004005372976358645	0.0050996079849729556
ENST00000329798	0.001682136172226812	0.0014687230966843657	0.0010399664012972825	0.0019323956893370542	0.0033633032328914737	0.004600601942003513
ENST00000410020	0.0010885791358878336	0.0009709909822068681	0.0009952893957780146	0.0013511509539004154	0.0022222298353732845	0.003062569907218718
ENST00000402142	0.0011117578116477509	0.001396051862430664	0.0007832444000666237	0.0013965127755919025	0.0025370735932512133	0.0034980961454196564
