Id	SE_HS	SE_PT	SE_#1#	SE_GG	SE_NL
ENST00000334414	0.048508997977699246	0.04368207913821993	0.035465621525372894	0.05042705414329915	0.06730010020799686
ENST00000333479	0.04284945565777972	0.03758031389838113	0.034429037181308374	0.05670920296937376	0.06808368748236975
ENST00000336338	0.02894204291494772	0.03310843216831358	0.017664847932385493	0.03366069023174991	0.04725393791601421
ENST00000634661	0.029744326502045993	0.028525150877642513	0.02421263552675361	0.030256564924907917	0.04722070853011111
ENST00000324856	0.06377406441028008	0.08592739754660722	0.06098434753581827	0.0991709361844539	0.12987708834761869
ENST00000444746	0.030586662321408553	0.03143245801962721	0.02484681395517568	0.0344674528346436	0.050302126132948044
ENST00000613979	0.02439716952090014	0.02169746447341852	0.01787017297064337	0.030646156824373844	0.03613635132634971
ENST00000288139	0.04709132399389646	0.047123053692303705	0.03540954259182584	0.057670666539281046	0.08375873870703923
ENST00000350763	0.05140007352531732	0.03467581806205849	0.021718601159193777	0.04386697921469094	0.06188106943883632
ENST00000374080	0.08841742508286438	0.147786492402826	0.0870165105577223	0.08616181509178301	0.15366076966521883
ENST00000251691	0.05048141871552708	0.041250438473079465	0.05276201413066687	0.06212514335290087	0.08680848924401004
ENST00000397786	0.06705034056105433	0.07175851901017596	0.03545537547581615	0.07465590125232816	0.09351100827574346
ENST00000392783	0.05083289541115155	0.07082774607085375	0.037260535737027395	0.07165835949714303	0.09831959094703098
ENST00000392650	0.04391674005293727	0.021997526891959347	0.031495434237265155	0.049602235661331366	0.06705397128780546
ENST00000404767	0.05783121630654678	0.042306864355336135	0.044450829498639266	0.061061490810537	0.08735585511218638
ENST00000361428	0.04721960656985735	0.03868579632689487	0.016741534088685856	0.05519604389365672	0.06449669772709041
ENST00000308508	0.022452805435043566	0.034933779589157894	0.02775855292438476	0.043202390649326516	0.050775936010828575
ENST00000614285	0.05641586572969287	0.05664177644790631	0.08880440361139912	0.04713978702990921	0.08965084519809186
ENST00000297954	0.04508252891394003	0.04821329692844045	0.014058241064634278	0.0445208127531582	0.06193545604302569
ENST00000645028	0.07565710671779531	0.08102609676256431	0.04517873702608383	0.09883145762899999	0.103957159903383
ENST00000422223	0.03216715278989281	0.028922841849017167	0.021281471492220386	0.04211483728867225	0.05105589143582405
ENST00000474524	0.12319905600842032	0.12234061097960856	0.07556439176371361	0.10632902053738273	0.13087169696592138
ENST00000367796	0.0324221999376427	0.030376852155472707	0.031070768720214064	0.036123645900622274	0.05354306769414277
ENST00000376033	0.06500401214567729	0.05263265047957288	0.022143010503189575	0.050197450541851436	0.07298379984255662
ENST00000404826	0.06821158329729082	0.04452286624705066	0.026926380009446332	0.05564981657326003	0.08365615852569377
ENST00000594824	0.045351958370027326	0.06447450526271706	0.03334233479226615	0.06831237578441164	0.07506650153614022
ENST00000616559	0.030042265824117828	0.03967718300174567	0.024723486330284306	0.044462242329094466	0.05634347571476354
ENST00000220676	0.025254350242937314	0.03934429691292722	0.019828985727030554	0.041674520467614724	0.052862237199270884
ENST00000253255	0.026366096605778294	0.029865623276242828	0.015392247173225694	0.03707101392343671	0.048204930670229504
ENST00000296440	0.04238370497659449	0.06139008195574768	0.04805433688548243	0.05292154362986171	0.0815877146428971
ENST00000644935	0.028400182770192253	0.030010398330965544	0.023898779638106726	0.039948961965414594	0.04710353307420582
ENST00000635253	0.07106177775008929	0.07211978981673803	0.052665587889376315	0.07084520172715597	0.11892498111846297
ENST00000399634	0.10291923718124292	0.06724375963067464	0.03907727622861652	0.06910669460729134	0.09634754189482701
ENST00000361673	0.0255292683119209	0.02443843965679447	0.022402065781583106	0.023107793139354647	0.03912998077232073
ENST00000366582	0.04195025003741804	0.027273455146130443	0.034541595177146195	0.05379977598064489	0.06533107526188488
ENST00000373644	0.046042011129869984	0.03972213230570481	0.025384546808974066	0.051704136733838175	0.06908728671722777
ENST00000258229	0.05082713443838469	0.039135385248820084	0.023625123657243983	0.050162392091058175	0.0672258531568884
ENST00000650226	0.08138931702696672	0.06667036829304238	0.04950059593483634	0.09108662158969137	0.11493356215526455
ENST00000245441	0.03953092462592536	0.04154348091621586	0.030667385711920347	0.042054314923332066	0.0602379376266859
ENST00000257934	0.02995322912902924	0.03242211836777224	0.0319314648437446	0.0290840338596378	0.05554972300711563
ENST00000327423	0.02926323910575276	0.027203592305576237	0.024649969294666823	0.031731867364908156	0.04598494359240361
ENST00000329798	0.033814785557321744	0.030867137291205268	0.022246182444385514	0.038671990221515046	0.050246295363432114
ENST00000410020	0.051631727073329	0.045137825564103555	0.04751727185386596	0.06119732340931904	0.08026759364536715
ENST00000402142	0.05026681025423293	0.06407602186862382	0.0370252102628975	0.06216819609164267	0.08617611330690257
ENST00000263094	0.0452363673544384	0.045886903242239284	0.031176685070948226	0.0551197686162113	0.06856857699425113
ENST00000393695	0.04322947532990838	0.06321790717673345	0.05834052255862378	0.06427226897792129	0.10068030980221795
ENST00000325680	0.05872696560233144	0.06969023996540367	0.0443278042432379	0.08258518267847871	0.10577460180456529
ENST00000355867	0.05104544467555742	0.03708427216078919	0.04816581030770709	0.05021780394078313	0.07030599666443299
ENST00000371355	0.046112231181188366	0.0834270101699046	0.03874939947750283	0.04573927853725843	0.08342903596126965
ENST00000321322	0.1078938774836863	0.07705284967242619	0.0554678780412105	0.11313617469062871	0.11884725445624457
ENST00000432829	0.04720479021092318	0.06339499581904623	0.029894818465014975	0.0437385299359843	0.07362206462388014
ENST00000264380	0.07628966366785224	0.058777400491336895	0.03522214464485224	0.08487556640394324	0.09623979447921298
ENST00000310343	0.04559515823159256	0.0459895260425453	0.027040155911802085	0.045812143607817546	0.0707192975219624
ENST00000382483	0.025254737665701445	0.026616537794750376	0.016559926881451293	0.029104290143177055	0.0397754707856428
ENST00000442173	0.10450317819826006	0.11762350936907365	0.10335372742403447	0.12315661861465685	0.12450726376993951
ENST00000359428	0.031657017452997205	0.028235652391105776	0.014234738531389637	0.04456341510789885	0.057423430003763
ENST00000637569	0.03360318390489106	0.040952751572890876	0.014286308124377691	0.04319973389655848	0.05207774929484381
ENST00000407071	0.05352702368060985	0.03496627891854959	0.021334107136565496	0.03155049148685025	0.05497334080026678
ENST00000359933	0.06478834729538438	0.046217805160022725	0.024490256714449845	0.046845380894275354	0.07821665540835541
ENST00000399933	0.03429948737432768	0.033440468299546076	0.02144735829599087	0.039700699480044566	0.04858569284901985
ENST00000648725	0.06030808680650123	0.08055813269327773	0.07295457851634078	0.0880682915820995	0.10233851351112307
ENST00000274203	0.09287709801684897	0.0904465987828908	0.05391517880591571	0.10033291435350289	0.11938985736285247
ENST00000316081	0.021776166541416318	0.02167085551749004	0.019388032926456793	0.03702260250380169	0.04584279496513047
ENST00000359263	0.07192881026178091	0.07320684131927133	0.03763923269700173	0.08703357774017736	0.10025220750752996
ENST00000262126	0.0674680038059768	0.043099327706761545	0.044017247463815995	0.059703993845993654	0.08117189562817523
ENST00000263674	0.042704152181784756	0.05046387918948143	0.020656659288821	0.04295712513905242	0.060397514004362246
ENST00000389044	0.18820780011604055	0.18515502840099743	0.14662634648833206	0.14394190330529558	0.14396207451225296
ENST00000543095	0.06041420031356119	0.05203428288659991	0.023735534925924475	0.03829737287305033	0.07282037771659201
ENST00000356183	0.03503181762799421	0.0774391764197758	0.07475806605478884	0.05089668878188767	0.09676523635906777
ENST00000546205	0.034930292542709795	0.049775726543345104	0.03899602041514699	0.0663044542639752	0.07142805186134628
ENST00000392521	0.11797283097327706	0.15053970461800548	0.08925290551095397	0.14069368902258614	0.12742606743907922
ENST00000428314	0.03685039765420491	0.033030599423048444	0.028381342609935942	0.04339084853855727	0.058395347436424494
ENST00000529230	0.03931506687260618	0.07669367082039492	0.03860598981980339	0.08723432186211257	0.10450323279288357
ENST00000369984	0.08179448668885829	0.061509992053344946	0.06216889429571109	0.08370160652305955	0.10561110076261601
ENST00000233099	0.07905356829283826	0.10493880548024688	0.09960092124498013	0.12380891213575522	0.1396748210681569
ENST00000267430	0.03141889810785994	0.029722940258217156	0.010204852293620384	0.03523754100367853	0.04776663463991969
ENST00000355703	0.07110197125139682	0.046775192006654406	0.05707231334418257	0.07011382809081029	0.09731494855117946
ENST00000262043	0.056301861504414366	0.050604650289228115	0.05855287740964781	0.0710678145568315	0.08903900692716422
ENST00000374796	0.05715965580906238	0.04850344177018225	0.045075411615541926	0.07128483339710323	0.07859514646228552
ENST00000641731	0.057740948134051964	0.058982990092763164	0.03916373859251103	0.060468730477330784	0.07192124644806322
ENST00000376406	0.01976376339865731	0.028438173107280196	0.014960384344480911	0.03269839581461364	0.0424934791987385
ENST00000360774	0.025468967114986134	0.03880797555414312	0.025119448548829807	0.05014561162022417	0.06464209141547275
ENST00000400454	0.08107635222858092	0.07841497726370206	0.07641338626801636	0.10169592951361876	0.1430344655779255
ENST00000360416	0.10550826857630503	0.10861756099328816	0.09926560022007128	0.1367394218405888	0.16644181681749692
ENST00000259335	0.07589073468311594	0.041935936519317596	0.029283227372542634	0.0640108866415502	0.08819093797554269
ENST00000513237	0.041710707852517445	0.036799178725905095	0.026576716685182696	0.04710784575455892	0.06178466481239096
ENST00000355666	0.041262819027963506	0.038025370493367454	0.025539150959411002	0.026949111981671034	0.05686094222436096
ENST00000586740	0.03822522768021886	0.03851485689594901	0.013312229596466343	0.05445660948007902	0.05785373663297605
ENST00000285968	0.07707923340438078	0.1056352126306668	0.04799176507935183	0.10153625423452722	0.09883077294718838
ENST00000406337	0.05878230536263794	0.06956560314549676	0.05259045353437131	0.05928733430470246	0.09297572198651162
ENST00000388948	0.059942608391116245	0.046021478114734636	0.04084543099447085	0.0459055889335167	0.07442293536809087
ENST00000599343	0.08918779430924133	0.09159423999907756	0.09017491881035263	0.09435096943746457	0.15380018983949947
ENST00000320876	0.05547201941419644	0.056089241094160906	0.03890406699149643	0.05637519152511307	0.07498878214320401
ENST00000261405	0.03259595585177502	0.039806690535998945	0.03411864731590828	0.043535960959977874	0.0591003308679488
ENST00000389520	0.1547865102315592	0.10917081455643893	0.1138456258811321	0.1143925691088355	0.17787382637943033
ENST00000375023	0.03489108204717843	0.03884661887068033	0.032249948832314516	0.04369788122801969	0.06484571858955551
ENST00000378743	0.06563155585844058	0.06546519313072202	0.04469780592682038	0.09370789554122878	0.1025119960011593
ENST00000272371	0.027573142970260686	0.045261602632937346	0.02960188983118875	0.05428701816123862	0.06633773393409224
ENST00000380358	0.05366498174904845	0.04060305792892101	0.03888787720606765	0.07341169321759322	0.09395847236668306
ENST00000296043	0.04338678079986322	0.03804209261704787	0.01791392915803723	0.038588132114220366	0.05817275443872837
ENST00000633556	0.03076717311389067	0.03665976439553557	0.015031755014478235	0.0348999217629604	0.05030740633625065
ENST00000445943	0.07618427877206145	0.07893526659529382	0.08345219276281479	0.11795909864296336	0.1423094279821225
ENST00000376265	0.06031917550789452	0.07468547119858865	0.032226627742954865	0.08098764406478229	0.09268649585345204
ENST00000291688	0.05057500667506813	0.03933219027106984	0.03161869169399678	0.045886894410474686	0.06704134777457191
ENST00000267622	0.05187133795005706	0.028947371431200443	0.05237361402097377	0.05609041343162448	0.07474273673077078
ENST00000265843	0.027270836487387096	0.03379757418465069	0.02191413509454286	0.03331466023562906	0.04651622589177682
ENST00000551025	0.028320311121945593	0.03695398435647647	0.0324791481339916	0.03915163336500281	0.05727164060743883
ENST00000346085	0.10300242591639479	0.12328468423241506	0.10096932388476183	0.0786766767641091	0.1382277750273918
ENST00000409544	0.05425614876938669	0.038071741045090375	0.023554520779176042	0.05706997188561293	0.0670310687297647
ENST00000356458	0.09723180757368041	0.10854242635551435	0.07277754226499789	0.08447784112377259	0.10490883972808866
ENST00000359486	0.1737758717279837	0.16638671827024662	0.1675330036711061	0.1658503092932327	0.21791395581472542
ENST00000382044	0.042985604153888295	0.04269574976994976	0.035355010433327325	0.04551244714829292	0.06181257088183397
ENST00000580168	0.0579223430346086	0.08586506917162533	0.041598522272277456	0.08527288744794143	0.10547425106707367
ENST00000325083	0.05437216908622783	0.03140926123460721	0.03553235853790583	0.04801333290784604	0.06775325223175467
ENST00000617998	0.10557465922573114	0.05363931525412619	0.05367654182764101	0.07761111551946488	0.05574247862844173
ENST00000395799	0.0636166558095992	0.0604773540095004	0.045946307605498456	0.09383049076554806	0.10885990267683777
ENST00000405975	0.026741239859114696	0.0373843682111557	0.01806326208068055	0.03810568496829568	0.056592172075020576
ENST00000554922	0.05661822121971502	0.07929215358558554	0.05784750241505829	0.10276621135127535	0.12191071014206616
ENST00000396432	0.04414791951256103	0.04997093027278717	0.020408977019083892	0.0632241356857976	0.07353562278493181
ENST00000266037	0.10506378200763158	0.10173622524930183	0.07658063273747547	0.10200238030466798	0.14238522457948957
ENST00000636222	0.03683807053527277	0.045291927916013545	0.026005148480248888	0.07845329162776572	0.08374503931033829
ENST00000617051	0.05041448449154187	0.055549548362646736	0.02999248903247336	0.06019927311549704	0.060519023733314505
